,user_id,game_name,indicator-hours
33134,73231305,Half-Life 2 Lost Coast,1.2
33135,256563201,Counter-Strike Global Offensive,50.0
33137,193289015,Dota 2,293.0
33138,168703116,DC Universe Online,8.1
33139,168703116,Dota 2,0.4
33140,156460514,XCOM Enemy Unknown,65.0
33141,156460514,Sid Meier's Civilization V,3.6
33142,103804924,Dota 2,3704.0
33144,103804924,DayZ,16.1
33147,103804924,Far Cry 3,2.5
33148,103804924,Team Fortress 2,2.0
33150,103804924,Magicka Wizard Wars,0.7
33152,200194583,No More Room in Hell,0.5
33153,156493428,Counter-Strike Source,3.5
33154,200243546,Dota 2,0.7
33155,145867654,Dota 2,283.0
33156,145867654,Dead Island,17.5
33157,170172944,The Elder Scrolls V Skyrim,33.0
33158,170172944,Team Fortress 2,26.0
33160,170172944,Terraria,8.5
33161,170172944,Garry's Mod,8.2
33162,170172944,DayZ,4.6
33164,170172944,Borderlands 2,4.1
33165,170172944,The Forest,2.3
33167,170172944,Warframe,1.2
33169,170172944,TERA,0.8
33172,170172944,Grand Theft Auto San Andreas,0.4
33174,170172944,Castle Crashers,0.4
33175,109446355,Dota 2,900.0
33176,136804252,Dota 2,664.0
33178,160373639,Team Fortress 2,56.0
33179,160373639,Sniper Elite V2,9.6
33181,61541943,Counter-Strike Source,5.1
33182,61541943,Garry's Mod,2.1
33183,297699756,Counter-Strike Global Offensive,127.0
33186,8763960,Counter-Strike Condition Zero,613.0
33187,8763960,Counter-Strike,6.3
33188,8763960,Counter-Strike Global Offensive,1.4
33190,105644511,Sid Meier's Civilization V,27.0
33191,197302530,Dota 2,467.0
33192,197302530,Counter-Strike Global Offensive,327.0
33193,197302530,Rocket League,42.0
33194,197302530,Borderlands 2,35.0
33196,197302530,Left 4 Dead 2,5.6
33198,197302530,Counter-Strike,1.8
33199,197302530,PAYDAY 2,1.8
33201,197302530,Counter-Strike Condition Zero,0.2
33203,251440763,Rocket League,1.7
33205,139187216,Dota 2,170.0
33206,139187216,Serious Sam HD The Second Encounter,0.6
33207,146834586,Dota 2,1.0
33208,79017735,Counter-Strike Global Offensive,509.0
33209,79017735,Grand Theft Auto V,97.0
33210,79017735,AdVenture Capitalist,55.0
33214,79017735,Rocket League,7.9
33215,79017735,War Thunder,6.0
33217,79017735,DayZ,3.9
33218,79017735,Just Cause 2,2.5
33221,79017735,Warframe,0.8
33222,79017735,Team Fortress 2,0.7
33223,79017735,Dirty Bomb,0.4
33224,79017735,Dota 2,0.3
33225,79017735,Call of Duty Black Ops II - Multiplayer,0.2
33227,244485884,Path of Exile,17.8
33228,244485884,No More Room in Hell,1.0
33229,243767019,Dota 2,2.6
33230,59536273,Dota 2,2412.0
33231,59536273,Counter-Strike,369.0
33232,59536273,Counter-Strike Source,265.0
33233,59536273,Counter-Strike Global Offensive,32.0
33234,59536273,Don't Starve,27.0
33235,59536273,Portal 2,22.0
33237,59536273,Far Cry 3,9.9
33238,59536273,Saints Row The Third,9.4
33241,59536273,Left 4 Dead,7.6
33242,59536273,Left 4 Dead 2,6.6
33244,59536273,Don't Starve Together Beta,4.5
33245,59536273,Team Fortress 2,4.4
33246,59536273,Grand Theft Auto IV,4.3
33247,59536273,Counter-Strike Condition Zero,3.9
33249,59536273,Garry's Mod,2.0
33255,59536273,Portal,0.7
33256,59536273,Robocraft,0.6
33260,70686116,Dota 2,1110.0
33261,70686116,Sid Meier's Civilization V,109.0
33262,88921433,Counter-Strike Global Offensive,550.0
33263,88921433,Portal,11.6
33264,88921433,Portal 2,11.5
33265,88921433,Grand Theft Auto IV,8.5
33266,88921433,Half-Life 2 Episode One,3.7
33268,287264958,Counter-Strike Global Offensive,23.0
33272,287264958,Dirty Bomb,1.8
33273,287264958,Tom Clancy's Ghost Recon Phantoms - NA,1.4
33275,287264958,Dota 2,1.0
33276,287264958,Unturned,0.3
33277,45957399,Counter-Strike,25.0
33278,45957399,Left 4 Dead 2,17.3
33279,74966682,Half-Life 2,1.2
33280,239785586,Dota 2,1.0
33281,171847702,Dota 2,1.7
33282,211348545,BLOCKADE 3D,1.1
33283,23672423,Counter-Strike Source,336.0
33284,23672423,Team Fortress 2,89.0
33285,23672423,Cities Skylines,25.0
33286,23672423,Alien Swarm,4.9
33287,23672423,Portal,3.9
33289,23672423,Dota 2,0.5
33290,23672423,Half-Life 2,0.4
33291,23672423,Half-Life 2 Episode Two,0.2
33292,27691746,Counter-Strike Source,0.3
33293,286244196,Dota 2,0.2
33294,142388676,Dota 2,2.9
33296,142388676,Warframe,1.6
33297,142388676,Team Fortress 2,0.4
33298,190305835,Arma 2 Operation Arrowhead,545.0
33299,190305835,Grand Theft Auto V,150.0
33300,190305835,Arma 3,147.0
33301,190305835,PAYDAY 2,43.0
33302,190305835,Space Engineers,25.0
33303,190305835,Empire Total War,21.0
33305,190305835,Insurgency,5.6
33306,190305835,Rising Storm/Red Orchestra 2 Multiplayer,4.9
33307,190305835,Mount & Blade Warband,4.7
33308,190305835,Star Wars - Battlefront II,4.3
33310,190305835,Unturned,2.5
33315,190305835,Heroes & Generals,0.3
33317,239821411,Dota 2,121.0
33318,302606492,The Elder Scrolls V Skyrim,54.0
33319,105274697,Dota 2,921.0
33321,105274697,Football Manager 2013,293.0
33324,105274697,Marvel Heroes 2015,2.5
33327,1268792,Counter-Strike,0.5
33328,88762385,Team Fortress 2,3.4
33329,250386039,Dota 2,1.6
33330,307233796,Dota 2,0.3
33331,299644153,Dota 2,2.8
33332,111820040,Total War ROME II - Emperor Edition,91.0
33334,173266809,Dota 2,393.0
33335,57788398,Call of Duty Modern Warfare 2,11.6
33336,57788398,Call of Duty Modern Warfare 2 - Multiplayer,6.7
33338,28705385,Counter-Strike,6.8
33339,297626426,Dota 2,1.5
33342,145041407,Dota 2,1177.0
33344,250739065,Dota 2,1.0
33345,295883706,Counter-Strike Global Offensive,209.0
33346,103523221,Team Fortress 2,13.0
33347,237566493,Dota 2,2.5
33348,174853268,Dota 2,4.3
33349,95853467,Counter-Strike Source,1021.0
33350,95853467,Counter-Strike,69.0
33351,95853467,Counter-Strike Condition Zero,62.0
33355,95853467,Robocraft,6.7
33357,95853467,Dota 2,0.2
33358,147159299,Dota 2,3.3
33361,183315077,Chivalry Medieval Warfare,5.2
33362,183315077,The Elder Scrolls V Skyrim,3.6
33363,183315077,Counter-Strike Global Offensive,1.7
33364,183315077,Dota 2,1.2
33365,183315077,Portal,1.0
33366,236727418,Terraria,62.0
33370,238311629,Dota 2,6.8
33371,238311629,Team Fortress 2,1.1
33372,238311629,AdVenture Capitalist,0.2
33374,189278950,Garry's Mod,53.0
33375,196931524,Robocraft,2.1
33376,196931524,Magicka Wizard Wars,0.3
33377,222465255,Dota 2,1.8
33380,149143479,Fallout 4,239.0
33381,149143479,Portal 2,85.0
33382,149143479,Garry's Mod,38.0
33384,149143479,The Witcher 2 Assassins of Kings Enhanced Edition,28.0
33387,171795280,Dota 2,23.0
33388,278932462,Dota 2,87.0
33389,105741405,Team Fortress 2,2.8
33390,84414029,Team Fortress 2,0.8
33391,187643062,Unturned,1.4
33392,151042957,Alien Swarm,0.3
33393,101902528,Team Fortress 2,0.8
33394,300944123,Dota 2,111.0
33395,261290656,Dota 2,2.4
33396,175187740,Dota 2,0.5
33397,65064340,Counter-Strike Global Offensive,1113.0
33398,65064340,The Elder Scrolls V Skyrim,41.0
33400,65064340,FTL Faster Than Light,29.0
33401,65064340,Far Cry 3,29.0
33402,65064340,Saints Row The Third,21.0
33403,65064340,BioShock Infinite,18.4
33406,65064340,Fallout New Vegas,15.6
33407,65064340,Tomb Raider,14.8
33408,65064340,Metro 2033,11.9
33410,65064340,Saints Row IV,6.7
33411,65064340,Don't Starve,6.7
33412,65064340,Portal 2,5.4
33414,65064340,Borderlands 2,3.6
33417,65064340,Battlefield Bad Company 2,2.1
33419,65064340,The Witcher Enhanced Edition,1.7
33422,65064340,Portal,1.1
33436,155183068,Unturned,7.6
33437,155183068,Dota 2,2.5
33440,27872805,Counter-Strike Source,11.4
33441,27872805,Counter-Strike,1.6
33442,161234634,Sid Meier's Civilization V,18.9
33443,181857096,Trove,6.6
33444,194544287,Warframe,40.0
33446,194544287,Dirty Bomb,2.4
33447,194544287,Team Fortress 2,0.3
33448,41606445,Counter-Strike,2605.0
33450,41606445,Dota 2,1.6
33451,41606445,Counter-Strike Condition Zero,0.9
33456,119909634,Unturned,34.0
33457,119909634,Counter-Strike Global Offensive,11.5
33458,119909634,PAYDAY 2,8.2
33459,119909634,Dota 2,3.0
33462,119909634,Team Fortress 2,0.6
33463,119909634,Trove,0.3
33465,119909634,PAYDAY The Heist,0.1
33466,145137322,Dota 2,1409.0
33467,123052194,Dota 2,115.0
33468,123052194,TERA,23.0
33469,123052194,Clicker Heroes,17.7
33470,298346862,APB Reloaded,3.9
33474,38465050,The Elder Scrolls V Skyrim,43.0
33475,38465050,Rocket League,41.0
33476,38465050,Portal 2,23.0
33479,38465050,Mirror's Edge,13.5
33491,38465050,Magicka,3.7
33493,38465050,Magicka Wizard Wars,2.6
33497,38465050,Terraria,1.5
33502,38465050,Team Fortress 2,0.8
33505,38465050,Serious Sam HD The Second Encounter,0.7
33506,38465050,Robocraft,0.7
33508,38465050,Portal,0.6
33515,38465050,ARK Survival Evolved,0.3
33521,38465050,Dota 2,0.2
33526,38465050,Half-Life 2 Deathmatch,0.1
33528,213623518,Counter-Strike Nexon Zombies,0.5
33529,100616360,Team Fortress 2,1.7
33530,237244349,DC Universe Online,72.0
33531,237244349,Unturned,22.0
33532,237244349,PAYDAY The Heist,14.4
33537,237244349,Trove,2.2
33540,237244349,Marvel Heroes 2015,1.0
33544,237244349,Counter-Strike Nexon Zombies,0.1
33547,177531835,"Warhammer 40,000 Dawn of War II",8.8
33548,243540632,Left 4 Dead 2,12.0
33549,156615447,Dota 2,758.0
33550,156615447,Counter-Strike Global Offensive,278.0
33551,156615447,Portal 2,11.7
33552,156615447,Tomb Raider,11.6
33553,156615447,FTL Faster Than Light,11.3
33554,156615447,Batman Arkham City GOTY,11.0
33556,156615447,Garry's Mod,9.4
33557,156615447,BattleBlock Theater,7.3
33559,156615447,Don't Starve Together Beta,6.6
33560,156615447,Bastion,5.6
33562,156615447,Don't Starve,4.1
33566,156615447,The Binding of Isaac,3.0
33567,156615447,Left 4 Dead 2,2.8
33570,156615447,Castle Crashers,1.2
33571,156615447,Chivalry Medieval Warfare,1.2
33573,156615447,Super Meat Boy,0.8
33577,156615447,Torchlight II,0.7
33581,156615447,Insurgency,0.2
33584,137222368,Dota 2,4074.0
33585,137222368,Grand Theft Auto IV,55.0
33586,137222368,Nosgoth,54.0
33587,137222368,Rust,29.0
33588,137222368,War Thunder,21.0
33589,137222368,Tom Clancy's Ghost Recon Phantoms - EU,12.4
33590,137222368,Team Fortress 2,0.9
33591,137222368,PAYDAY The Heist,0.3
33592,137222368,Trove,0.2
33593,132313154,Dota 2,10.0
33594,33431754,Counter-Strike Source,0.1
33595,88524965,Dota 2,626.0
33596,242059457,Dota 2,5.5
33597,51557405,The Elder Scrolls V Skyrim,112.0
33598,51557405,XCOM Enemy Unknown,81.0
33599,51557405,Far Cry 3,70.0
33603,51557405,Sid Meier's Civilization V,51.0
33605,51557405,Cities Skylines,41.0
33606,51557405,Grand Theft Auto V,40.0
33612,51557405,Portal 2,28.0
33614,51557405,Dead Island,27.0
33618,51557405,The Witcher 2 Assassins of Kings Enhanced Edition,18.6
33619,51557405,Deus Ex Human Revolution,18.2
33621,51557405,The Walking Dead,16.5
33629,51557405,Half-Life 2,15.2
33631,51557405,Tomb Raider,14.9
33635,51557405,Rocket League,13.4
33639,51557405,BioShock Infinite,12.8
33642,51557405,Arma 3,12.1
33644,51557405,Half-Life,11.6
33651,51557405,Dishonored,9.3
33655,51557405,Bastion,8.7
33656,51557405,Sniper Elite V2,8.5
33661,51557405,Portal,8.1
33671,51557405,The Witcher Enhanced Edition,6.9
33673,51557405,Chivalry Medieval Warfare,6.5
33676,51557405,FTL Faster Than Light,5.9
33680,51557405,Half-Life 2 Episode Two,5.3
33682,51557405,Batman Arkham City GOTY,5.1
33687,51557405,Half-Life 2 Episode One,4.8
33691,51557405,Empire Total War,4.4
33693,51557405,DC Universe Online,4.2
33697,51557405,Team Fortress 2,4.0
33698,51557405,The Binding of Isaac,3.9
33699,51557405,Hitman Absolution,3.7
33704,51557405,Don't Starve,3.0
33705,51557405,DayZ,3.0
33707,51557405,Super Meat Boy,2.9
33709,51557405,Counter-Strike Global Offensive,2.9
33710,51557405,Garry's Mod,2.9
33714,51557405,Rising Storm/Red Orchestra 2 Multiplayer,2.5
33716,51557405,Left 4 Dead 2,2.4
33718,51557405,Borderlands 2,2.2
33722,51557405,PAYDAY The Heist,2.0
33740,51557405,Arma 2 Operation Arrowhead,1.4
33742,51557405,Grand Theft Auto IV,1.3
33752,51557405,Mirror's Edge,1.1
33758,51557405,Mount & Blade Warband,0.9
33770,51557405,Amnesia The Dark Descent,0.6
33776,51557405,Alien Swarm,0.5
33780,51557405,Half-Life 2 Lost Coast,0.3
33786,51557405,BioShock,0.3
33790,51557405,Dota 2,0.3
33803,51557405,Arma 2,0.1
33805,51557405,Half-Life 2 Deathmatch,0.1
33807,164107877,Dota 2,0.2
33808,118554131,Arma 3,851.0
33809,118554131,Counter-Strike Global Offensive,318.0
33810,118554131,The Elder Scrolls V Skyrim,110.0
33812,118554131,Left 4 Dead 2,17.6
33813,118554131,Unturned,9.0
33815,118554131,Sniper Elite V2,6.0
33816,118554131,PAYDAY The Heist,2.2
33819,197724494,Team Fortress 2,11.5
33820,253999415,Dota 2,0.3
33821,101138714,Team Fortress 2,0.7
33822,284729488,Team Fortress 2,46.0
33824,284729488,Counter-Strike Nexon Zombies,7.9
33826,284729488,Robocraft,1.3
33827,155190853,Dota 2,13.2
33828,195289372,Dota 2,9.2
33829,55498890,Call of Duty Modern Warfare 2 - Multiplayer,91.0
33830,55498890,Call of Duty Modern Warfare 2,1.9
33831,252973296,Dota 2,8.0
33835,224853414,Dota 2,4.7
33836,189304702,Counter-Strike Nexon Zombies,190.0
33837,189304702,Warframe,74.0
33838,189304702,Counter-Strike Global Offensive,61.0
33839,189304702,Unturned,43.0
33840,189304702,Dota 2,30.0
33841,189304702,Robocraft,13.4
33844,189304702,Neverwinter,2.7
33850,189304702,BLOCKADE 3D,0.4
33851,189304702,Team Fortress 2,0.4
33852,189304702,Nosgoth,0.3
33853,276567244,Unturned,26.0
33854,276567244,ARK Survival Evolved,0.2
33855,187737814,Dota 2,9.0
33856,124059151,The Elder Scrolls V Skyrim,235.0
33857,124059151,Fallout 4,64.0
33860,124059151,Bastion,7.2
33862,124059151,Goat Simulator,2.3
33863,124059151,Chivalry Medieval Warfare,1.9
33865,124059151,Fallout New Vegas,1.6
33871,305889009,Dota 2,15.7
33872,164629829,Dota 2,0.2
33874,149920224,Dota 2,939.0
33875,149920224,Warframe,193.0
33876,149920224,Team Fortress 2,59.0
33877,149920224,Counter-Strike Global Offensive,57.0
33878,149920224,Don't Starve,52.0
33879,149920224,Unturned,47.0
33881,149920224,Don't Starve Together Beta,24.0
33885,149920224,Neverwinter,13.5
33886,149920224,Loadout,8.7
33888,149920224,Borderlands,7.0
33889,149920224,Magicka Wizard Wars,6.8
33890,149920224,Nosgoth,6.2
33891,149920224,Trove,4.9
33892,149920224,Castle Crashers,4.9
33893,149920224,PAYDAY 2,4.1
33895,149920224,Portal 2,3.3
33896,149920224,Garry's Mod,2.7
33897,149920224,Heroes & Generals,2.0
33899,149920224,Robocraft,1.1
33904,198261883,Counter-Strike Global Offensive,435.0
33905,287193260,Dota 2,144.0
33906,296394954,Dota 2,2.2
33907,205757975,Dota 2,0.5
33908,161659407,Sid Meier's Civilization V,130.0
33915,161659407,Star Wars - Battlefront II,10.2
33919,161659407,Age of Empires II HD Edition,5.8
33929,161659407,Heroes & Generals,0.6
33931,161659407,theHunter,0.1
33932,151264009,Dota 2,0.8
33933,131203306,Dota 2,0.5
33934,116637302,Team Fortress 2,0.2
33935,186214948,Unturned,1.1
33936,166639984,Path of Exile,428.0
33938,100741663,Half-Life 2,18.1
33939,100741663,Half-Life,15.0
33941,100741663,Portal 2,7.8
33942,100741663,Half-Life 2 Episode Two,5.1
33943,100741663,Half-Life 2 Episode One,4.9
33944,100741663,Star Wars - Battlefront II,3.3
33945,100741663,Portal,2.6
33947,100741663,Borderlands,1.8
33948,100741663,Empire Total War,1.2
33949,100741663,Age of Empires II HD Edition,0.9
33951,100741663,Batman Arkham Asylum GOTY Edition,0.5
33952,62481936,Fallout 4,62.0
33954,62481936,Metro 2033,35.0
33955,62481936,Deus Ex Human Revolution,35.0
33961,199985422,Dota 2,64.0
33962,207319088,Dota 2,0.5
33963,46397411,Left 4 Dead,32.0
33964,46397411,Team Fortress 2,2.8
33966,46397411,Half-Life 2 Deathmatch,0.2
33967,244445520,Garry's Mod,19.0
33968,244445520,Team Fortress 2,13.7
33970,244445520,Unturned,2.5
33972,244445520,BLOCKADE 3D,1.1
33976,244445520,Star Wars - Battlefront II,0.4
33981,154393235,Dota 2,107.0
33982,147551308,Dota 2,302.0
33983,139494513,Dota 2,1.0
33984,217492717,Dota 2,0.5
33985,192886504,Dota 2,45.0
33986,106579434,Sid Meier's Civilization V,148.0
33987,102740003,Dota 2,45.0
33988,45977895,Napoleon Total War,19.4
33989,111003065,Counter-Strike Global Offensive,950.0
33990,111003065,PAYDAY 2,69.0
33991,111003065,Far Cry 3,28.0
33994,111003065,Call of Duty Modern Warfare 2,2.3
33998,111003065,Call of Duty Modern Warfare 2 - Multiplayer,0.7
34000,111003065,War Thunder,0.1
34001,164454723,Team Fortress 2,4.0
34002,164454723,Dota 2,0.2
34003,39834113,Team Fortress 2,1012.0
34004,39834113,Left 4 Dead 2,338.0
34005,39834113,Left 4 Dead,57.0
34007,39834113,Counter-Strike Source,12.3
34008,39834113,Half-Life,5.6
34009,39834113,Dirty Bomb,4.9
34012,39834113,Half-Life 2 Lost Coast,0.2
34013,247032504,Dota 2,49.0
34014,247032504,Unturned,0.5
34015,247032504,Robocraft,0.5
34017,49287511,Counter-Strike Source,354.0
34018,211020695,Dota 2,94.0
34019,308098481,Dota 2,8.7
34020,185268529,Unturned,132.0
34021,185268529,BLOCKADE 3D,7.8
34022,49191483,Half-Life 2 Deathmatch,658.0
34023,49191483,Call of Duty Black Ops - Multiplayer,4.6
34024,49191483,Call of Duty Black Ops,4.5
34025,49191483,Half-Life 2 Lost Coast,0.3
34026,49191483,Half-Life 2 Episode One,0.1
34029,295941603,Clicker Heroes,3.7
34032,136092449,Dota 2,87.0
34033,70381757,Call of Duty Black Ops,2.2
34034,70381757,Call of Duty Black Ops - Multiplayer,0.9
34035,70381757,Just Cause 2,0.7
34036,27689253,Counter-Strike,37.0
34037,27689253,Counter-Strike Condition Zero,0.7
34038,93697357,Team Fortress 2,15.4
34039,262076820,Dota 2,0.9
34041,263993336,Left 4 Dead 2,11.3
34042,263993336,Unturned,4.3
34043,263993336,Grand Theft Auto IV,2.3
34044,263993336,Team Fortress 2,0.1
34045,212915541,Dota 2,1605.0
34046,247686933,Unturned,15.6
34047,247686933,Trove,7.4
34048,55367062,The Elder Scrolls V Skyrim,140.0
34050,55367062,BioShock Infinite,37.0
34053,55367062,Don't Starve,28.0
34056,55367062,Tomb Raider,15.9
34059,55367062,Bastion,13.8
34060,55367062,Sid Meier's Civilization V,13.7
34065,55367062,Batman Arkham City GOTY,9.6
34068,55367062,Torchlight II,8.1
34069,55367062,Far Cry 3,6.8
34070,55367062,FTL Faster Than Light,6.2
34076,55367062,Fallout 3 - Game of the Year Edition,4.2
34079,55367062,Dark Souls Prepare to Die Edition,2.5
34089,55367062,Borderlands 2,1.1
34102,55367062,Trine 2,0.4
34106,55367062,Just Cause 2,0.3
34109,55367062,Super Meat Boy,0.3
34114,55367062,Batman Arkham Asylum GOTY Edition,0.2
34115,55367062,Portal 2,0.2
34119,55367062,Metro 2033,0.1
34122,139695479,Sid Meier's Civilization V,789.0
34123,139695479,DayZ,347.0
34124,139695479,Space Engineers,46.0
34125,139695479,H1Z1,9.1
34126,139695479,Arma 3,8.3
34127,139695479,Rust,1.4
34129,129300430,War Thunder,95.0
34130,129300430,APB Reloaded,23.0
34131,129300430,Euro Truck Simulator 2,17.8
34138,94239910,The Elder Scrolls V Skyrim,8.4
34139,244532668,Dota 2,0.2
34140,158496230,Dota 2,12.3
34141,300974418,Dota 2,3.0
34142,203822193,Dota 2,332.0
34143,224033250,Counter-Strike Global Offensive,464.0
34144,224033250,Garry's Mod,35.0
34146,224033250,Team Fortress 2,2.8
34147,224033250,H1Z1,1.2
34148,223985145,Dota 2,1.1
34149,174021956,Dota 2,1.4
34150,199628395,Counter-Strike Global Offensive,211.0
34152,199628395,PAYDAY 2,32.0
34153,199628395,Don't Starve Together Beta,17.0
34157,199628395,Team Fortress 2,5.1
34159,199628395,Total War ROME II - Emperor Edition,4.1
34162,199628395,Far Cry 3,1.7
34165,199628395,Grand Theft Auto IV,1.4
34166,199628395,Dota 2,0.7
34168,199628395,Tomb Raider,0.6
34170,137079357,Dota 2,41.0
34171,183882260,Dota 2,1.9
34172,194491088,Dota 2,52.0
34173,36915181,Counter-Strike,971.0
34174,36915181,Counter-Strike Condition Zero,6.5
34175,185414347,Dota 2,53.0
34176,89450291,Team Fortress 2,0.1
34177,174055973,Dota 2,2.8
34178,77141216,"Warhammer 40,000 Dawn of War II",45.0
34179,102348964,"Warhammer 40,000 Dawn of War II",0.1
34180,179897426,Dota 2,3.7
34181,134516625,Sid Meier's Civilization V,103.0
34182,134516625,Counter-Strike Global Offensive,9.0
34184,134516625,Tomb Raider,5.9
34185,134516625,Portal,4.4
34186,134516625,Killing Floor,3.4
34187,134516625,Batman Arkham City GOTY,3.3
34188,134516625,DC Universe Online,2.6
34191,134516625,Left 4 Dead 2,2.2
34194,134516625,Castle Crashers,0.7
34198,134516625,Portal 2,0.1
34199,73672854,Sid Meier's Civilization V,0.3
34200,296508653,Dota 2,2.0
34203,100070732,Cities Skylines,48.0
34205,157095466,Counter-Strike Global Offensive,632.0
34206,157095466,Counter-Strike Source,27.0
34207,157095466,Counter-Strike,1.6
